device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3004769866,2976447831,"(0.5395727753639221, 0.43857431411743164)","(22.977947235107422, 174.46292114257812, 56.66227722167969)",1,5.450775146484375,1,"(-25.144939422607422, -3.1532251834869385, 657.2271118164062)",1,"(0.5257059931755066, 0.4026325047016144)","(15.305453300476074, 184.9744873046875, 60.488182067871094)",1,5.5024261474609375,1,"(45.210086822509766, 2.5962579250335693, 656.1488037109375)",1
3004786529,2976464494,"(0.5389427542686462, 0.43384596705436707)","(22.629405975341797, 175.8457794189453, 57.165565490722656)",1,5.4460906982421875,1,"(-25.206737518310547, -3.1672096252441406, 657.3153686523438)",1,"(0.5293701887130737, 0.40276041626930237)","(17.33289337158203, 184.9370880126953, 60.47455978393555)",1,5.51031494140625,1,"(45.14820098876953, 2.60139799118042, 656.2318115234375)",1
3004802939,2976480905,"(0.5386396050453186, 0.4333166778087616)","(22.46164321899414, 176.0005645751953, 57.22190475463867)",1,5.4470672607421875,1,"(-25.257049560546875, -3.1756832599639893, 657.094970703125)",1,"(0.5309406518936157, 0.406149297952652)","(18.201801300048828, 183.94595336914062, 60.11383819580078)",1,5.5167694091796875,1,"(45.06989669799805, 2.6172995567321777, 656.0330810546875)",1
3004819736,2976497702,"(0.5347306728363037, 0.4245493710041046)","(20.298837661743164, 178.5646514892578, 58.15517044067383)",1,5.4497528076171875,1,"(-25.26978302001953, -3.17546010017395, 657.012939453125)",1,"(0.5312126278877258, 0.40153875946998596)","(18.35230827331543, 185.29437255859375, 60.6046257019043)",1,5.5152740478515625,1,"(45.031192779541016, 2.6284236907958984, 655.9484252929688)",1
3004836445,2976514411,"(0.5382002592086792, 0.43042561411857605)","(22.218557357788086, 176.84608459472656, 57.529701232910156)",1,5.4483795166015625,1,"(-25.301673889160156, -3.1499240398406982, 657.00244140625)",1,"(0.5286930203437805, 0.40546664595603943)","(16.958221435546875, 184.1456298828125, 60.186485290527344)",1,5.519378662109375,1,"(45.012081146240234, 2.671947479248047, 655.9520263671875)",1
3004852859,2976530825,"(0.5401725172996521, 0.43403369188308716)","(23.309776306152344, 175.7908477783203, 57.145591735839844)",1,5.4591522216796875,1,"(-25.328269958496094, -3.134418487548828, 657.1781616210938)",1,"(0.5299670100212097, 0.40797239542007446)","(17.663122177124023, 183.4127960205078, 59.91973114013672)",1,5.524932861328125,1,"(45.0139045715332, 2.709894895553589, 656.1217651367188)",1
3004869702,2976547668,"(0.5425166487693787, 0.4392750561237335)","(24.606822967529297, 174.25796508789062, 56.58769607543945)",1,5.462066650390625,1,"(-25.345966339111328, -3.111483097076416, 657.2635498046875)",1,"(0.5257989168167114, 0.4139040410518646)","(15.356904983520508, 181.67800903320312, 59.28831100463867)",1,5.5197906494140625,1,"(45.01246643066406, 2.7385876178741455, 656.207275390625)",1
3004886360,2976564326,"(0.5432032942771912, 0.4337465465068817)","(24.98676300048828, 175.8748321533203, 57.1761589050293)",1,5.45703125,1,"(-25.37541961669922, -3.0895092487335205, 657.3179321289062)",1,"(0.5245800614356995, 0.41049307584762573)","(14.68247127532959, 182.67559814453125, 59.65141296386719)",1,5.51458740234375,1,"(44.988094329833984, 2.779386281967163, 656.2657470703125)",1
3004902779,2976580745,"(0.5358436703681946, 0.4390692710876465)","(20.914644241333008, 174.31814575195312, 56.609561920166016)",1,5.4166412353515625,1,"(-25.407819747924805, -3.0848541259765625, 657.3518676757812)",1,"(0.5271730422973633, 0.41622355580329895)","(16.117156982421875, 180.99964904785156, 59.04142379760742)",1,5.4869537353515625,1,"(44.924964904785156, 2.7842748165130615, 656.3032836914062)",1
3004919668,2976597634,"(0.5324006080627441, 0.4324359893798828)","(19.009601593017578, 176.2581329345703, 57.31568145751953)",1,5.38458251953125,1,"(-25.45221710205078, -3.112736940383911, 657.4401245117188)",1,"(0.5324063301086426, 0.4133022427558899)","(19.012737274169922, 181.85403442382812, 59.35240173339844)",1,5.4717254638671875,1,"(44.87361526489258, 2.7715117931365967, 656.3980712890625)",1
3004936275,2976614241,"(0.5399947166442871, 0.44499146938323975)","(23.21143341064453, 172.5861358642578, 55.97917175292969)",1,5.349853515625,1,"(-25.554832458496094, -3.1410999298095703, 657.5618896484375)",1,"(0.529502809047699, 0.4115551710128784)","(17.406232833862305, 182.364990234375, 59.53837585449219)",1,5.41796875,1,"(44.80812454223633, 2.74617338180542, 656.5277099609375)",1
3004952695,2976630661,"(0.5382978320121765, 0.4471382796764374)","(22.272567749023438, 171.95826721191406, 55.750633239746094)",1,5.2875518798828125,1,"(-25.61808967590332, -3.1770436763763428, 657.4515991210938)",1,"(0.5309891700744629, 0.4131128489971161)","(18.2286434173584, 181.909423828125, 59.37255096435547)",1,5.3518218994140625,1,"(44.7275390625, 2.7288496494293213, 656.4343872070312)",1
3004969537,2976647504,"(0.536552369594574, 0.44574517011642456)","(21.30679702758789, 172.36572265625, 55.89891052246094)",1,5.2374267578125,1,"(-25.6428279876709, -3.1844193935394287, 657.4044799804688)",1,"(0.5295335054397583, 0.4167419672012329)","(17.423240661621094, 180.8480224609375, 58.98623275756836)",1,5.318023681640625,1,"(44.69695281982422, 2.7239840030670166, 656.38818359375)",1
3004986190,2976664157,"(0.5392032265663147, 0.49035388231277466)","(22.77352523803711, 159.31935119628906, 51.15046310424805)",1,5.1470489501953125,1,"(-25.55059814453125, -3.335448980331421, 657.2825927734375)",1,"(0.5331124067306519, 0.4664527475833893)","(19.403440475463867, 166.3095245361328, 53.69469451904297)",1,5.2411041259765625,1,"(44.63953399658203, 2.53395938873291, 656.2450561523438)",1
3005002615,2976680582,"(0.5479443073272705, 0.5985287427902222)","(27.60992431640625, 127.68234252929688, 39.63551330566406)",1,5.0689239501953125,1,"(-25.353845596313477, -3.54914927482605, 656.8034057617188)",1,"(0.5397694706916809, 0.5713143944740295)","(23.086790084838867, 135.6415557861328, 42.53242111206055)",1,5.1622772216796875,1,"(44.58732223510742, 2.295511484146118, 655.7828979492188)",1
3005019406,2976697373,"(0.5505298376083374, 0.6111449599266052)","(29.040525436401367, 123.99259185791016, 38.29250717163086)",1,5.03350830078125,1,"(-25.367826461791992, -3.560304880142212, 657.2652587890625)",1,"(0.5412983298301697, 0.582497239112854)","(23.93267822265625, 132.3709716796875, 41.342037200927734)",1,5.1196441650390625,1,"(44.70497131347656, 2.268015146255493, 656.2339477539062)",1
3005036010,2976713977,"(0.5488625168800354, 0.6155586242675781)","(28.11800765991211, 122.7017593383789, 37.82270431518555)",1,4.96783447265625,1,"(-25.35195541381836, -3.5619075298309326, 657.8085327148438)",1,"(0.5434314012527466, 0.5876290202140808)","(25.112958908081055, 130.87010192871094, 40.79575729370117)",1,5.0428619384765625,1,"(44.84181213378906, 2.270020008087158, 656.7471313476562)",1
3005052539,2976730506,"(0.5493699908256531, 0.6157464981079102)","(28.398775100708008, 122.64680480957031, 37.80274200439453)",1,4.9028778076171875,1,"(-25.334016799926758, -3.5655102729797363, 657.6201171875)",1,"(0.5431517958641052, 0.5882992744445801)","(24.95827293395996, 130.67405700683594, 40.7244758605957)",1,4.9807891845703125,1,"(44.85721969604492, 2.283001184463501, 656.5634155273438)",1
3005069372,2976747339,"(0.5472999215126038, 0.6157586574554443)","(27.25341033935547, 122.64324951171875, 37.80145263671875)",1,4.8716888427734375,1,"(-25.34894561767578, -3.5730462074279785, 657.5616455078125)",1,"(0.5395602583885193, 0.5882632732391357)","(22.971073150634766, 130.68458557128906, 40.728309631347656)",1,4.9538116455078125,1,"(44.84917068481445, 2.2942776679992676, 656.502685546875)",1
3005086022,2976763989,"(0.5472524762153625, 0.6201630234718323)","(27.2271671295166, 121.3551254272461, 37.33259963989258)",1,4.8186798095703125,1,"(-25.38931655883789, -3.5901057720184326, 657.5092163085938)",1,"(0.5411853790283203, 0.5888083577156067)","(23.87023162841797, 130.52517700195312, 40.67022705078125)",1,4.9009246826171875,1,"(44.81174850463867, 2.286583423614502, 656.4540405273438)",1
3005102459,2976780426,"(0.5493624806404114, 0.616186797618866)","(28.394628524780273, 122.51805114746094, 37.7558479309082)",1,4.7651519775390625,1,"(-25.453445434570312, -3.6550800800323486, 657.4287719726562)",1,"(0.5456995368003845, 0.5851989984512329)","(26.367904663085938, 131.580810546875, 41.0544319152832)",1,4.839508056640625,1,"(44.75523376464844, 2.2436330318450928, 656.38525390625)",1
3005119241,2976797209,"(0.5473127961158752, 0.6146519780158997)","(27.260520935058594, 122.96694946289062, 37.919219970703125)",1,4.7233734130859375,1,"(-25.480735778808594, -3.6870107650756836, 657.2449951171875)",1,"(0.5465393662452698, 0.5838989615440369)","(26.83256721496582, 131.96099853515625, 41.19281768798828)",1,4.7897186279296875,1,"(44.71036911010742, 2.210949420928955, 656.2079467773438)",1
3005135937,2976813905,"(0.5504452586174011, 0.6153444647789001)","(28.993717193603516, 122.76439666748047, 37.84553527832031)",1,4.6680755615234375,1,"(-25.536672592163086, -3.716346025466919, 656.8291625976562)",1,"(0.5484839081764221, 0.5846917629241943)","(27.90849494934082, 131.7291259765625, 41.108455657958984)",1,4.743011474609375,1,"(44.6230354309082, 2.1924123764038086, 655.7774658203125)",1
3005152375,2976830343,"(0.5500994324684143, 0.6167088150978088)","(28.802364349365234, 122.36536407470703, 37.700347900390625)",1,4.617919921875,1,"(-25.56089973449707, -3.701671838760376, 656.5388793945312)",1,"(0.5490573644638062, 0.5815763473510742)","(28.22582244873047, 132.6402587890625, 41.440067291259766)",1,4.6917266845703125,1,"(44.582130432128906, 2.2240965366363525, 655.5153198242188)",1
3005169207,2976847175,"(0.5493642091751099, 0.6154875159263611)","(28.395538330078125, 122.72257232666016, 37.83034133911133)",1,4.5968017578125,1,"(-25.5629825592041, -3.6846728324890137, 656.5018310546875)",1,"(0.5469615459442139, 0.5893622636795044)","(27.06619644165039, 130.36317443847656, 40.61128616333008)",1,4.6662445068359375,1,"(44.574790954589844, 2.2588675022125244, 655.4735717773438)",1
3005185852,2976863820,"(0.5520192980766296, 0.6166952252388)","(29.864622116088867, 122.36934661865234, 37.70173263549805)",1,4.56488037109375,1,"(-25.56527328491211, -3.6771934032440186, 656.5546264648438)",1,"(0.5472218990325928, 0.5924872159957886)","(27.21025276184082, 129.4492645263672, 40.27863693237305)",1,4.626708984375,1,"(44.591121673583984, 2.290295362472534, 655.5357666015625)",1
3005202295,2976880263,"(0.5520427823066711, 0.618895947933197)","(29.87763023376465, 121.7257080078125, 37.46748733520508)",1,4.5394439697265625,1,"(-25.56598663330078, -3.681966543197632, 656.7019653320312)",1,"(0.5492106676101685, 0.5951512455940247)","(28.310598373413086, 128.6701202392578, 39.99506759643555)",1,4.6153411865234375,1,"(44.606754302978516, 2.296544075012207, 655.6732788085938)",1
3005219077,2976897045,"(0.5524308085441589, 0.6153856515884399)","(30.09234046936035, 122.7523422241211, 37.84114074707031)",1,4.5184173583984375,1,"(-25.573976516723633, -3.6844773292541504, 656.7991333007812)",1,"(0.5467885136604309, 0.5943653583526611)","(26.970420837402344, 128.8999481201172, 40.07872772216797)",1,4.58685302734375,1,"(44.61296844482422, 2.307943105697632, 655.7745361328125)",1
3005235767,2976913735,"(0.5490844249725342, 0.6115713119506836)","(28.240747451782227, 123.8678970336914, 38.24714279174805)",1,4.492889404296875,1,"(-25.586456298828125, -3.6849193572998047, 656.8458251953125)",1,"(0.5494871139526367, 0.5957276225090027)","(28.463571548461914, 128.5015411376953, 39.933746337890625)",1,4.5626373291015625,1,"(44.591487884521484, 2.3201801776885986, 655.8193359375)",1
3005252215,2976930183,"(0.5500487685203552, 0.614844799041748)","(28.774324417114258, 122.91051483154297, 37.89869689941406)",1,4.474578857421875,1,"(-25.62793731689453, -3.674964427947998, 656.8731689453125)",1,"(0.5506130456924438, 0.5952218770980835)","(29.086570739746094, 128.6494903564453, 39.9875602722168)",1,4.529022216796875,1,"(44.56059265136719, 2.3257744312286377, 655.8455200195312)",1
3005269043,2976947012,"(0.5508295893669128, 0.6154314875602722)","(29.20636749267578, 122.73892211914062, 37.83625793457031)",1,4.4429168701171875,1,"(-25.642318725585938, -3.6677322387695312, 656.7774047851562)",1,"(0.5489819645881653, 0.6011533141136169)","(28.184099197387695, 126.91472625732422, 39.35612487792969)",1,4.509521484375,1,"(44.54123306274414, 2.3229987621307373, 655.7560424804688)",1
3005285683,2976963652,"(0.5561344623565674, 0.6215988993644714)","(32.14155960083008, 120.93519592285156, 37.179752349853516)",1,4.43707275390625,1,"(-25.65823745727539, -3.6372907161712646, 656.58056640625)",1,"(0.549613356590271, 0.5966601371765137)","(28.533409118652344, 128.2288360595703, 39.83440017700195)",1,4.48919677734375,1,"(44.523109436035156, 2.331239700317383, 655.5501708984375)",1
3005302135,2976980104,"(0.5540845990180969, 0.618779182434082)","(31.00735855102539, 121.75987243652344, 37.47990417480469)",1,4.4092864990234375,1,"(-25.628374099731445, -3.5968401432037354, 656.3626708984375)",1,"(0.5519206523895264, 0.596534252166748)","(29.810041427612305, 128.26568603515625, 39.84780502319336)",1,4.46246337890625,1,"(44.533348083496094, 2.3523271083831787, 655.3474731445312)",1
3005318913,2976996882,"(0.5526812672615051, 0.617780327796936)","(30.230918884277344, 122.05196380615234, 37.58623123168945)",1,4.3765869140625,1,"(-25.598541259765625, -3.573831558227539, 656.3129272460938)",1,"(0.552383542060852, 0.5955755114555359)","(30.066177368164062, 128.54603576660156, 39.949867248535156)",1,4.4561614990234375,1,"(44.550872802734375, 2.356922149658203, 655.289306640625)",1
3005335599,2977013568,"(0.5563085079193115, 0.6209858059883118)","(32.23786163330078, 121.114501953125, 37.24503707885742)",1,4.364715576171875,1,"(-25.559680938720703, -3.5466482639312744, 656.2630004882812)",1,"(0.5499722361564636, 0.5928832292556763)","(28.731992721557617, 129.33343505859375, 40.236488342285156)",1,4.4287261962890625,1,"(44.614200592041016, 2.39224910736084, 655.2382202148438)",1
3005352055,2977030024,"(0.5541525483131409, 0.6187201142311096)","(31.044954299926758, 121.77713775634766, 37.48621368408203)",1,4.3451995849609375,1,"(-25.503225326538086, -3.5154879093170166, 656.3280029296875)",1,"(0.5480204224586487, 0.5913285613059998)","(27.65204429626465, 129.78810119628906, 40.40199661254883)",1,4.404205322265625,1,"(44.67842102050781, 2.4196014404296875, 655.2947387695312)",1
3005368879,2977046848,"(0.5524540543556213, 0.6201226711273193)","(30.105195999145508, 121.366943359375, 37.3369255065918)",1,4.3475494384765625,1,"(-25.471548080444336, -3.5073556900024414, 656.2907104492188)",1,"(0.5506970286369324, 0.5869215130805969)","(29.133007049560547, 131.0770263671875, 40.871131896972656)",1,4.4027099609375,1,"(44.694393157958984, 2.4208569526672363, 655.2531127929688)",1
3005385514,2977063483,"(0.5513363480567932, 0.6212624311447144)","(29.486743927001953, 121.03357696533203, 37.21561813354492)",1,4.3239288330078125,1,"(-25.45669174194336, -3.525017738342285, 656.23583984375)",1,"(0.5491571426391602, 0.5921175479888916)","(28.28097915649414, 129.55740356445312, 40.31797409057617)",1,4.383209228515625,1,"(44.70466613769531, 2.406270980834961, 655.1964111328125)",1
3005401975,2977079944,"(0.5616989135742188, 0.6181119084358215)","(35.22036361694336, 121.95500183105469, 37.55096435546875)",1,4.2911529541015625,1,"(-25.38189697265625, -3.613814353942871, 656.213134765625)",1,"(0.5587880611419678, 0.6040839552879333)","(33.60982894897461, 126.05767059326172, 39.044193267822266)",1,4.3637847900390625,1,"(44.737144470214844, 2.326359748840332, 655.1712036132812)",1
3005418748,2977096718,"(0.581712007522583, 0.6439208388328552)","(46.29357147216797, 114.40691375732422, 34.803672790527344)",1,4.283416748046875,1,"(-25.223846435546875, -3.668940544128418, 655.8977661132812)",1,"(0.5802302956581116, 0.6302983164787292)","(45.47377395629883, 118.39096069335938, 36.25373458862305)",1,4.3314666748046875,1,"(44.7590446472168, 2.227220058441162, 654.853271484375)",1
3005435429,2977113399,"(0.5990548133850098, 0.6648811101913452)","(55.88935852050781, 108.27679443359375, 32.57249450683594)",1,4.2541046142578125,1,"(-25.10666847229004, -3.7071735858917236, 655.0780639648438)",1,"(0.5972081422805786, 0.6598604917526245)","(54.867618560791016, 109.74515533447266, 33.106929779052734)",1,4.29156494140625,1,"(44.78486633300781, 2.1457362174987793, 653.9773559570312)",1
3005451895,2977129865,"(0.5985987782478333, 0.6708168983459473)","(55.63710403442383, 106.54078674316406, 31.94063949584961)",1,4.22637939453125,1,"(-25.09214973449707, -3.727649688720703, 654.5385131835938)",1,"(0.5964277982711792, 0.664501428604126)","(54.43585968017578, 108.3878173828125, 32.612918853759766)",1,4.2772674560546875,1,"(44.78420639038086, 2.1357343196868896, 653.4744262695312)",1
3005468714,2977146684,"(0.5995281934738159, 0.6682261824607849)","(56.15131378173828, 107.29850769042969, 32.21640396118164)",1,4.220245361328125,1,"(-25.075780868530273, -3.723632335662842, 654.3892211914062)",1,"(0.6030794382095337, 0.6641261577606201)","(58.11619567871094, 108.49757385253906, 32.65287399291992)",1,4.27880859375,1,"(44.79094314575195, 2.1380720138549805, 653.3270263671875)",1
3005485344,2977163314,"(0.6049783229827881, 0.6694079637527466)","(59.16684341430664, 106.95287322998047, 32.09064483642578)",1,4.20587158203125,1,"(-25.041419982910156, -3.6999170780181885, 654.2852783203125)",1,"(0.6031754016876221, 0.6641470789909363)","(58.169315338134766, 108.49150848388672, 32.650638580322266)",1,4.2528076171875,1,"(44.83839797973633, 2.1567583084106445, 653.222900390625)",1
3005501819,2977179789,"(0.602404773235321, 0.6682495474815369)","(57.74295425415039, 107.2916488647461, 32.21394729614258)",1,4.1857757568359375,1,"(-24.988487243652344, -3.6702706813812256, 654.3551025390625)",1,"(0.6026188731193542, 0.6596401929855347)","(57.86137771606445, 109.8095703125, 33.13042068481445)",1,4.225799560546875,1,"(44.90148162841797, 2.180284023284912, 653.2833251953125)",1
3005518583,2977196553,"(0.6027522683143616, 0.6691134572029114)","(57.9351806640625, 107.03902435302734, 32.12202072143555)",1,4.168914794921875,1,"(-24.97137451171875, -3.659457206726074, 654.3670043945312)",1,"(0.5993696451187134, 0.6580389738082886)","(56.063602447509766, 110.27786254882812, 33.30084228515625)",1,4.231201171875,1,"(44.94244384765625, 2.1945042610168457, 653.287841796875)",1
3005535260,2977213230,"(0.6018663048744202, 0.6694600582122803)","(57.444969177246094, 106.93765258789062, 32.08513641357422)",1,4.1402740478515625,1,"(-24.943771362304688, -3.6468231678009033, 654.0962524414062)",1,"(0.5993464589118958, 0.6563014984130859)","(56.0507698059082, 110.7860336303711, 33.48577117919922)",1,4.213714599609375,1,"(44.947288513183594, 2.2051939964294434, 652.9963989257812)",1
3005551735,2977229705,"(0.6034674644470215, 0.6644229292869568)","(58.330894470214844, 108.41081237792969, 32.621280670166016)",1,4.1193084716796875,1,"(-24.942039489746094, -3.6337008476257324, 653.926513671875)",1,"(0.5998990535736084, 0.654238224029541)","(56.356502532958984, 111.38945007324219, 33.70542526245117)",1,4.1967620849609375,1,"(44.94100570678711, 2.2167482376098633, 652.8422241210938)",1
3005568549,2977246520,"(0.6030377149581909, 0.6595872640609741)","(58.093170166015625, 109.82502746582031, 33.136024475097656)",1,4.1326751708984375,1,"(-24.94552230834961, -3.6318845748901367, 653.9534912109375)",1,"(0.6016493439674377, 0.656488835811615)","(57.32496643066406, 110.731201171875, 33.46581268310547)",1,4.1883087158203125,1,"(44.94160079956055, 2.2268221378326416, 652.87158203125)",1
3005585176,2977263147,"(0.6021189093589783, 0.661626398563385)","(57.58473205566406, 109.22866821289062, 32.91893768310547)",1,4.1201324462890625,1,"(-24.951324462890625, -3.625370502471924, 654.0814208984375)",1,"(0.6024743914604187, 0.660204291343689)","(57.78140640258789, 109.64458465576172, 33.07032012939453)",1,4.178741455078125,1,"(44.954254150390625, 2.234600067138672, 653.0079345703125)",1
3005601655,2977279626,"(0.6009125709533691, 0.6634473204612732)","(56.91727828979492, 108.69613647460938, 32.725067138671875)",1,4.1077728271484375,1,"(-24.930339813232422, -3.598515510559082, 654.1710815429688)",1,"(0.6001449823379517, 0.6660766005516052)","(56.49258041381836, 107.92716979980469, 32.445247650146484)",1,4.15802001953125,1,"(44.986568450927734, 2.262190580368042, 653.0880126953125)",1
3005618515,2977296486,"(0.6002975702285767, 0.6646491289138794)","(56.5770149230957, 108.34467315673828, 32.59716796875)",1,4.1087188720703125,1,"(-24.910812377929688, -3.581998825073242, 654.2816772460938)",1,"(0.5999186038970947, 0.6690070629119873)","(56.36733627319336, 107.07011413574219, 32.133296966552734)",1,4.1629791259765625,1,"(45.02223587036133, 2.296779155731201, 653.1928100585938)",1
3005635188,2977313159,"(0.5958414673805237, 0.6690075993537903)","(54.111480712890625, 107.06996154785156, 32.133262634277344)",1,4.107666015625,1,"(-24.853553771972656, -3.5330557823181152, 654.3995971679688)",1,"(0.5989303588867188, 0.6638420224189758)","(55.82056427001953, 108.58068084716797, 32.683101654052734)",1,4.1613006591796875,1,"(45.08739471435547, 2.3323452472686768, 653.3165283203125)",1
3005651579,2977329550,"(0.5978518128395081, 0.6630787253379822)","(55.22378921508789, 108.803955078125, 32.764312744140625)",1,4.0946807861328125,1,"(-24.822587966918945, -3.4927420616149902, 654.4390869140625)",1,"(0.6019492149353027, 0.6590545773506165)","(57.49083709716797, 109.98081970214844, 33.192752838134766)",1,4.149566650390625,1,"(45.11846923828125, 2.3635342121124268, 653.3478393554688)",1
3005668384,2977346355,"(0.5968059301376343, 0.6773802638053894)","(54.64508056640625, 104.62129211425781, 31.24199104309082)",1,4.0646820068359375,1,"(-24.827268600463867, -3.5102415084838867, 654.3004760742188)",1,"(0.5958709120750427, 0.674406886100769)","(54.127742767333984, 105.4908676147461, 31.55853271484375)",1,4.1468353271484375,1,"(45.075809478759766, 2.3503153324127197, 653.1881713867188)",1
3005685103,2977363074,"(0.5905197262763977, 0.6932485699653625)","(51.16693115234375, 99.98041534423828, 29.552825927734375)",1,4.0678558349609375,1,"(-24.84189796447754, -3.5389342308044434, 654.5516967773438)",1,"(0.5922861099243164, 0.68953537940979)","(52.14423751831055, 101.06633758544922, 29.948118209838867)",1,4.138092041015625,1,"(45.074256896972656, 2.3292369842529297, 653.4862670898438)",1
3005701495,2977379466,"(0.5841863751411438, 0.6934394240379333)","(47.66267395019531, 99.92459869384766, 29.532535552978516)",1,4.0680999755859375,1,"(-24.873620986938477, -3.5552170276641846, 654.9202880859375)",1,"(0.5910699367523193, 0.6914235353469849)","(51.471351623535156, 100.51414489746094, 29.747108459472656)",1,4.1303863525390625,1,"(45.103797912597656, 2.3148534297943115, 653.8250732421875)",1
