device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6158501435,6120333320,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4300113022327423, 0.4765276312828064)","(-37.64240264892578, 163.3629913330078, 52.62221145629883)",1,4.8082275390625,1,"(-24.804763793945312, -172.6536407470703, 768.8663940429688)",1
6158518075,6120349960,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158534117,6120366002,"(0.4220394790172577, 0.4708006978034973)","(-42.053218841552734, 165.0379180908203, 53.2318115234375)",1,4.188079833984375,1,"(-86.71590423583984, -156.1113739013672, 760.6780395507812)",1,"(0.43680158257484436, 0.47612884640693665)","(-33.88534927368164, 163.47962951660156, 52.66469192504883)",1,4.83837890625,1,"(-24.95159149169922, -172.6079559326172, 768.7450561523438)",1
6158551355,6120383240,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4277592897415161, 0.4840507507324219)","(-38.88846969604492, 161.1627655029297, 51.8214225769043)",1,4.8099517822265625,1,"(-24.95400047302246, -172.59188842773438, 768.7024536132812)",1
6158567995,6120399880,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158584037,6120415922,"(0.41901275515556335, 0.47116369009017944)","(-43.72789001464844, 164.93174743652344, 53.1932373046875)",1,4.205169677734375,1,"(-86.7791748046875, -156.0382537841797, 760.8353881835938)",1,"(0.4248965084552765, 0.4425961971282959)","(-40.47241973876953, 173.28665161132812, 56.234153747558594)",1,4.760284423828125,1,"(-25.040424346923828, -172.517578125, 768.8327026367188)",1
6158601275,6120433160,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4309690594673157, 0.4748426377773285)","(-37.112491607666016, 163.85580444335938, 52.80159378051758)",1,4.8224029541015625,1,"(-25.04143714904785, -172.52371215820312, 768.8843383789062)",1
6158617915,6120449800,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158633957,6120465842,"(0.4240284860134125, 0.4648851752281189)","(-40.95270538330078, 166.7679901123047, 53.86151123046875)",1,4.2011566162109375,1,"(-86.8145523071289, -156.09291076660156, 761.4588623046875)",1,"(0.4305308163166046, 0.4688256084918976)","(-37.354957580566406, 165.6155548095703, 53.44207000732422)",1,4.816741943359375,1,"(-25.013227462768555, -172.51695251464844, 769.5099487304688)",1
6158651195,6120483080,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42651909589767456, 0.44655120372772217)","(-39.57463836669922, 172.1299591064453, 55.813133239746094)",1,4.7838134765625,1,"(-25.01304054260254, -172.50753784179688, 769.4994506835938)",1
6158667835,6120499720,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158683877,6120515762,"(0.4206216633319855, 0.46475550532341003)","(-42.83769989013672, 166.805908203125, 53.87530517578125)",1,4.173797607421875,1,"(-86.82573699951172, -156.103515625, 761.4850463867188)",1,"(0.43875792622566223, 0.4735873341560364)","(-32.80290222167969, 164.22293090820312, 52.93520736694336)",1,4.8455657958984375,1,"(-25.05291748046875, -172.4842071533203, 769.5104370117188)",1
6158701115,6120533000,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158717755,6120549640,"(0.4213564395904541, 0.45029833912849426)","(-42.431175231933594, 171.03404235839844, 55.414337158203125)",1,4.150177001953125,1,"(-86.83993530273438, -156.1250762939453, 761.6005249023438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158733797,6120565682,"(0.4162370562553406, 0.46329236030578613)","(-45.26370620727539, 167.2338104248047, 54.031089782714844)",1,4.1331634521484375,1,"(-86.81999206542969, -156.12892150878906, 761.7841796875)",1,"(0.4308271110057831, 0.4639214873313904)","(-37.191001892089844, 167.0498046875, 53.964111328125)",1,4.7341156005859375,1,"(-25.029895782470703, -172.4986572265625, 769.7954711914062)",1
6158751035,6120582920,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4315544664859772, 0.4585079252719879)","(-36.78858184814453, 168.63308715820312, 54.540374755859375)",1,4.725311279296875,1,"(-25.026159286499023, -172.4943084716797, 769.8167114257812)",1
6158767675,6120599561,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158783717,6120615603,"(0.4187990427017212, 0.48020344972610474)","(-43.846168518066406, 162.28794860839844, 52.23095703125)",1,4.06793212890625,1,"(-86.62409973144531, -155.96044921875, 761.3714599609375)",1,"(0.4274458885192871, 0.4759431779384613)","(-39.061866760253906, 163.53392028808594, 52.684471130371094)",1,4.66534423828125,1,"(-24.866413116455078, -172.2568817138672, 769.3952026367188)",1
6158800955,6120632841,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4268462359905243, 0.4697807729244232)","(-39.393653869628906, 165.336181640625, 53.3404426574707)",1,4.6616058349609375,1,"(-24.85641098022461, -172.2328338623047, 769.3395385742188)",1
6158817595,6120649481,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158833637,6120665523,"(0.455705851316452, 0.4964788258075714)","(-23.425617218017578, 157.52806091308594, 50.4984130859375)",1,3.9627227783203125,1,"(-86.49089813232422, -155.82093811035156, 761.1170043945312)",1,"(0.4734252095222473, 0.5041112899780273)","(-13.621500968933105, 155.29586791992188, 49.68597412109375)",1,4.557861328125,1,"(-24.77517318725586, -172.06967163085938, 769.0845947265625)",1
6158850875,6120682761,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4771156311035156, 0.5150701999664307)","(-11.579575538635254, 152.09078979492188, 48.519432067871094)",1,4.6180267333984375,1,"(-24.73931121826172, -172.04052734375, 768.9407348632812)",1
6158867515,6120699401,"(0.5392420291900635, 0.5048646330833435)","(22.795000076293945, 155.0754852294922, 49.60588836669922)",1,3.956878662109375,1,"(-86.11002349853516, -155.7635955810547, 760.39111328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158883557,6120715443,"(0.5359637141227722, 0.5013145804405212)","(20.9810733795166, 156.11375427246094, 49.98371887207031)",1,3.9321136474609375,1,"(-86.29037475585938, -156.06068420410156, 761.4691162109375)",1,"(0.5545960664749146, 0.5045748949050903)","(31.290372848510742, 155.16024780273438, 49.63669967651367)",1,4.4788665771484375,1,"(-24.58397674560547, -172.25677490234375, 769.502197265625)",1
6158900795,6120732681,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5598439574241638, 0.5010365843772888)","(34.194061279296875, 156.195068359375, 50.013343811035156)",1,4.481048583984375,1,"(-24.58888816833496, -172.2677001953125, 769.4981079101562)",1
6158917435,6120749321,"(0.5390892028808594, 0.49684271216392517)","(22.71039581298828, 157.421630859375, 50.45974349975586)",1,3.876953125,1,"(-86.37809753417969, -156.21827697753906, 761.8855590820312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158933477,6120765363,"(0.5383569598197937, 0.5064074397087097)","(22.30523109436035, 154.6243133544922, 49.44157791137695)",1,3.860198974609375,1,"(-86.4027328491211, -156.3428192138672, 762.0990600585938)",1,"(0.5548751354217529, 0.5057177543640137)","(31.44478988647461, 154.82598876953125, 49.51503372192383)",1,4.4300384521484375,1,"(-24.612302780151367, -172.61236572265625, 770.05224609375)",1
6158950715,6120782601,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.562035083770752, 0.5024327635765076)","(35.4063835144043, 155.78671264648438, 49.864723205566406)",1,4.4131927490234375,1,"(-24.61494255065918, -172.6407928466797, 770.105224609375)",1
6158967355,6120799241,"(0.5413386821746826, 0.5094258189201355)","(23.95506477355957, 153.7415008544922, 49.120361328125)",1,3.852874755859375,1,"(-86.46142578125, -156.50172424316406, 762.5197143554688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6158983397,6120815283,"(0.5431589484214783, 0.5112702250480652)","(24.96219825744629, 153.2021026611328, 48.92399597167969)",1,3.8299407958984375,1,"(-86.51703643798828, -156.52716064453125, 762.49951171875)",1,"(0.5612484216690063, 0.4720176160335541)","(34.971107482910156, 164.68203735351562, 53.10228729248047)",1,4.32391357421875,1,"(-24.678720474243164, -172.8766326904297, 770.4683227539062)",1
6159000635,6120832521,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.564246654510498, 0.48211127519607544)","(36.63006591796875, 161.73001098632812, 52.02784729003906)",1,4.34429931640625,1,"(-24.692258834838867, -172.8769073486328, 770.449462890625)",1
6159017275,6120849161,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159033317,6120865203,"(0.537630558013916, 0.49579137563705444)","(21.903343200683594, 157.7290802001953, 50.57171630859375)",1,3.7305450439453125,1,"(-86.61738586425781, -156.38330078125, 761.75732421875)",1,"(0.5650960206985474, 0.5009815096855164)","(37.100013732910156, 156.21121215820312, 50.0191650390625)",1,4.2971343994140625,1,"(-24.8474178314209, -172.7455291748047, 769.7371826171875)",1
6159050555,6120882441,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5652039647102356, 0.5006431341171265)","(37.15970230102539, 156.31015014648438, 50.0551872253418)",1,4.2784881591796875,1,"(-24.865867614746094, -172.75291442871094, 769.7830810546875)",1
6159067195,6120899081,"(0.5431932210922241, 0.4462633728981018)","(24.98114013671875, 172.2141571044922, 55.84379959106445)",1,3.674774169921875,1,"(-86.75178527832031, -156.4596710205078, 762.6030883789062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159083237,6120915124,"(0.5526233911514282, 0.4576050639152527)","(30.198888778686523, 168.8971405029297, 54.63645553588867)",1,3.6728973388671875,1,"(-86.89118194580078, -156.48541259765625, 762.8056640625)",1,"(0.5715606212615967, 0.4597671926021576)","(40.67685317993164, 168.2648162841797, 54.40630340576172)",1,4.2528076171875,1,"(-25.05194091796875, -172.87237548828125, 770.8173217773438)",1
6159100475,6120932362,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5702889561653137, 0.46508437395095825)","(39.973236083984375, 166.70974731445312, 53.84030532836914)",1,4.2677001953125,1,"(-25.05709457397461, -172.85206604003906, 770.7553100585938)",1
6159117115,6120949002,"(0.5452228784561157, 0.46803921461105347)","(26.104122161865234, 165.8455352783203, 53.52582931518555)",1,3.6737518310546875,1,"(-86.94041442871094, -156.3897705078125, 762.3436889648438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159133157,6120965044,"(0.5468003749847412, 0.466938316822052)","(26.977001190185547, 166.1675262451172, 53.642974853515625)",1,3.652862548828125,1,"(-87.06549072265625, -156.45965576171875, 762.3495483398438)",1,"(0.5733892321586609, 0.4592115581035614)","(41.68861389160156, 168.4272918701172, 54.46550750732422)",1,4.2070159912109375,1,"(-25.23232650756836, -172.75616455078125, 770.3734130859375)",1
6159150395,6120982282,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.575151264667511, 0.4559252858161926)","(42.66352462768555, 169.38841247558594, 54.81532669067383)",1,4.198486328125,1,"(-25.243207931518555, -172.7567901611328, 770.3630981445312)",1
6159167035,6120998922,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159183077,6121014964,"(0.5475165247917175, 0.4621611535549164)","(27.373260498046875, 167.56463623046875, 54.15155029296875)",1,3.608856201171875,1,"(-87.29901885986328, -156.54415893554688, 762.2533569335938)",1,"(0.5683112144470215, 0.44919517636299133)","(38.87898635864258, 171.35670471191406, 55.53164291381836)",1,4.1095428466796875,1,"(-25.427515029907227, -172.7236328125, 770.2952270507812)",1
6159200315,6121032202,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5687209963798523, 0.4646086096763611)","(39.10567855834961, 166.848876953125, 53.89092254638672)",1,4.1521453857421875,1,"(-25.43472671508789, -172.7198944091797, 770.2660522460938)",1
6159216955,6121048842,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159232997,6121064884,"(0.44230979681015015, 0.6388403177261353)","(-30.837627410888672, 115.89277648925781, 35.34442138671875)",1,3.5988616943359375,1,"(-87.45951080322266, -156.5821990966797, 760.9292602539062)",1,"(0.4677277207374573, 0.6372305750846863)","(-16.77391242980957, 116.36353302001953, 35.51576232910156)",1,4.153717041015625,1,"(-25.879600524902344, -172.66012573242188, 769.0482788085938)",1
6159250235,6121082122,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4601114094257355, 0.6437875628471375)","(-20.988039016723633, 114.4458999633789, 34.81779861450195)",1,4.128936767578125,1,"(-25.89876937866211, -172.65696716308594, 768.9716796875)",1
6159266875,6121098762,"(0.4256637692451477, 0.6576740145683289)","(-40.04790115356445, 110.38463592529297, 33.339698791503906)",1,3.58056640625,1,"(-87.66302490234375, -156.82415771484375, 762.0441284179688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159282917,6121114804,"(0.42848241329193115, 0.6740255355834961)","(-38.48833465576172, 105.60240936279297, 31.599124908447266)",1,3.604583740234375,1,"(-87.60840606689453, -156.72569274902344, 761.4855346679688)",1,"(0.43790724873542786, 0.6546038389205933)","(-33.273590087890625, 111.28250122070312, 33.66650390625)",1,4.0856170654296875,1,"(-25.902219772338867, -172.86802673339844, 769.5164794921875)",1
6159300155,6121132042,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44182002544403076, 0.6584593057632446)","(-31.108652114868164, 110.15492248535156, 33.25608825683594)",1,4.10736083984375,1,"(-25.899974822998047, -172.8616485595703, 769.489501953125)",1
6159316795,6121148682,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159332837,6121164724,"(0.4258250594139099, 0.6738181710243225)","(-39.958641052246094, 105.66305541992188, 31.62115478515625)",1,3.5458984375,1,"(-87.6534194946289, -156.68887329101562, 761.3363647460938)",1,"(0.43717077374458313, 0.6583117842674255)","(-33.68109130859375, 110.19810485839844, 33.27174377441406)",1,4.069061279296875,1,"(-25.890525817871094, -172.7822265625, 769.3553466796875)",1
6159350075,6121181962,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4364444613456726, 0.6653746962547302)","(-34.08295440673828, 108.13246154785156, 32.51992416381836)",1,4.0765380859375,1,"(-25.888378143310547, -172.7784881591797, 769.3472900390625)",1
6159366715,6121198602,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159382757,6121214645,"(0.4292892813682556, 0.6631613969802856)","(-38.041893005371094, 108.77972412109375, 32.75555419921875)",1,3.5007781982421875,1,"(-87.53782653808594, -156.66015625, 761.2337036132812)",1,"(0.43715184926986694, 0.6547052264213562)","(-33.69155502319336, 111.25286865234375, 33.655609130859375)",1,4.0399169921875,1,"(-25.73040771484375, -172.75592041015625, 769.2482299804688)",1
6159399995,6121231883,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43270349502563477, 0.6521356701850891)","(-36.152835845947266, 112.00437927246094, 33.929134368896484)",1,4.0390472412109375,1,"(-25.71014404296875, -172.74229431152344, 769.1966552734375)",1
6159416635,6121248523,"(0.42063242197036743, 0.6627009510993958)","(-42.83176040649414, 108.91439819335938, 32.80459213256836)",1,3.5100860595703125,1,"(-87.32756042480469, -156.52972412109375, 760.7291259765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159432677,6121264565,"(0.43250784277915955, 0.6611953377723694)","(-36.261085510253906, 109.35477447509766, 32.96474838256836)",1,3.5230712890625,1,"(-87.22564697265625, -156.51109313964844, 760.7337646484375)",1,"(0.4381832778453827, 0.6659712791442871)","(-33.120853424072266, 107.95799255371094, 32.4564208984375)",1,4.015228271484375,1,"(-25.426837921142578, -172.5923309326172, 768.7202758789062)",1
6159449915,6121281803,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43939149379730225, 0.6674256324768066)","(-32.452354431152344, 107.53266143798828, 32.301612854003906)",1,4.0034332275390625,1,"(-25.427541732788086, -172.58839416503906, 768.7261352539062)",1
6159466555,6121298443,"(0.40097081661224365, 0.6506500244140625)","(-53.710533142089844, 112.43888854980469, 34.08731460571289)",1,3.4602508544921875,1,"(-87.17119598388672, -156.42877197265625, 760.4384155273438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159482597,6121314485,"(0.39977312088012695, 0.6553477644920349)","(-54.37320327758789, 111.06494903564453, 33.58727264404297)",1,3.4709625244140625,1,"(-86.9985580444336, -156.18692016601562, 759.088134765625)",1,"(0.4081117808818817, 0.6592141389846802)","(-49.75942611694336, 109.93419647216797, 33.17571258544922)",1,3.971282958984375,1,"(-25.32747459411621, -172.22088623046875, 767.0323486328125)",1
6159499835,6121331723,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.41109248995780945, 0.6628847122192383)","(-48.11021041870117, 108.86070251464844, 32.78499221801758)",1,3.9937591552734375,1,"(-25.321584701538086, -172.2006072998047, 766.905029296875)",1
6159516475,6121348363,"(0.4048783779144287, 0.6644949913024902)","(-51.54846954345703, 108.38972473144531, 32.613563537597656)",1,3.47021484375,1,"(-86.9270248413086, -156.07142639160156, 758.2628173828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159532517,6121364405,"(0.4029601514339447, 0.6435625553131104)","(-52.60982894897461, 114.51166534423828, 34.841819763183594)",1,3.4681854248046875,1,"(-86.92646789550781, -156.09449768066406, 757.8934936523438)",1,"(0.41281455755233765, 0.6515070199966431)","(-47.15740203857422, 112.18824005126953, 33.99617004394531)",1,3.9736175537109375,1,"(-25.308870315551758, -172.10813903808594, 765.8548583984375)",1
6159549755,6121381643,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159566395,6121398283,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159582437,6121414325,"(0.4049704670906067, 0.6639075875282288)","(-51.49751281738281, 108.56150817871094, 32.6761474609375)",1,3.507659912109375,1,"(-87.07978057861328, -156.25819396972656, 757.4415283203125)",1,"(0.4173004627227783, 0.6553107500076294)","(-44.67531204223633, 111.0757827758789, 33.59123611450195)",1,3.970184326171875,1,"(-25.43501091003418, -172.22244262695312, 765.4341430664062)",1
6159599675,6121431563,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4139557182788849, 0.6565436720848083)","(-46.525962829589844, 110.71519470214844, 33.45998764038086)",1,3.9562530517578125,1,"(-25.446672439575195, -172.23085021972656, 765.40966796875)",1
6159616315,6121448203,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159632357,6121464245,"(0.4006976783275604, 0.6606667637825012)","(-53.86164855957031, 109.50933837890625, 33.0211181640625)",1,3.5031890869140625,1,"(-87.3051528930664, -156.48484802246094, 756.984130859375)",1,"(0.4133584201335907, 0.6642060279846191)","(-46.85646057128906, 108.4742202758789, 32.644386291503906)",1,3.977508544921875,1,"(-25.646934509277344, -172.44570922851562, 764.9823608398438)",1
6159649595,6121481483,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.41279137134552, 0.6565724015235901)","(-47.17019271850586, 110.70677185058594, 33.456966400146484)",1,3.948089599609375,1,"(-25.657623291015625, -172.45726013183594, 764.9561157226562)",1
6159666235,6121498123,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159682277,6121514165,"(0.40401288866996765, 0.6664295196533203)","(-52.027339935302734, 107.82394409179688, 32.40771484375)",1,3.52215576171875,1,"(-87.42850494384766, -156.67361450195312, 756.7435302734375)",1,"(0.4095163941383362, 0.6668670773506165)","(-48.98223876953125, 107.69597625732422, 32.36104965209961)",1,3.9457244873046875,1,"(-25.754121780395508, -172.67718505859375, 764.743408203125)",1
6159699515,6121531404,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4094586968421936, 0.6524612903594971)","(-49.0141716003418, 111.90913391113281, 33.89451599121094)",1,3.91009521484375,1,"(-25.749963760375977, -172.68545532226562, 764.6907958984375)",1
6159716155,6121548044,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159732197,6121564086,"(0.41344428062438965, 0.6737326383590698)","(-46.80894470214844, 105.68804931640625, 31.63031005859375)",1,3.5172882080078125,1,"(-87.20840454101562, -156.61460876464844, 755.73486328125)",1,"(0.42669540643692017, 0.6320456266403198)","(-39.47708511352539, 117.87992858886719, 36.06776809692383)",1,3.907745361328125,1,"(-25.638647079467773, -172.69749450683594, 763.7088623046875)",1
6159749435,6121581324,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43554237484931946, 0.6643990874290466)","(-34.582088470458984, 108.41779327392578, 32.62382888793945)",1,3.9640960693359375,1,"(-25.594820022583008, -172.67881774902344, 763.5944213867188)",1
6159766075,6121597964,"(0.5035985112190247, 0.6574391722679138)","(3.0734200477600098, 110.45328521728516, 33.36463928222656)",1,3.530517578125,1,"(-86.81424713134766, -156.58645629882812, 755.1959228515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159782117,6121614006,"(0.5067213177680969, 0.6528164744377136)","(4.801262378692627, 111.8052749633789, 33.856693267822266)",1,3.513458251953125,1,"(-86.99193572998047, -156.87159729003906, 756.412109375)",1,"(0.5321951508522034, 0.6382938027381897)","(18.89589500427246, 116.05258178710938, 35.402671813964844)",1,3.903106689453125,1,"(-25.3797550201416, -172.97962951660156, 764.4202880859375)",1
6159799355,6121631244,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5293355584144592, 0.6568811535835266)","(17.313722610473633, 110.61649322509766, 33.42409896850586)",1,3.9486236572265625,1,"(-25.380905151367188, -172.96888732910156, 764.376708984375)",1
