device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7562566125,7523939544,"(0.49858376383781433, 0.4037717580795288)","(0.2987508177757263, 184.64129638671875, 60.36692810058594)",1,4.169769287109375,1,"(-23.182771682739258, -45.80904769897461, 672.248291015625)",1,"(0.47391560673713684, 0.41670989990234375)","(-13.350143432617188, 180.85740661621094, 58.98965835571289)",1,4.203033447265625,1,"(38.693145751953125, -47.01703643798828, 671.663818359375)",1
7562582719,7523956138,"(0.5062416791915894, 0.4097055196762085)","(4.535886764526367, 182.9059295654297, 59.73525619506836)",1,4.1937103271484375,1,"(-23.201536178588867, -46.03004455566406, 674.5020751953125)",1,"(0.4792366921901703, 0.4364769756793976)","(-10.40599250793457, 175.0762939453125, 56.885528564453125)",1,4.221221923828125,1,"(38.87241744995117, -47.20599365234375, 673.7872314453125)",1
7562599290,7523972709,"(0.5095750093460083, 0.40587884187698364)","(6.380177974700928, 184.0251007080078, 60.142581939697266)",1,4.1812591552734375,1,"(-23.203760147094727, -46.030609130859375, 674.3509521484375)",1,"(0.47863784432411194, 0.4395406246185303)","(-10.73733901977539, 174.18028259277344, 56.55942153930664)",1,4.227783203125,1,"(38.89756393432617, -47.20368576049805, 673.7120971679688)",1
7562616040,7523989459,"(0.5074111223220825, 0.4123348295688629)","(5.182897090911865, 182.136962890625, 59.45533752441406)",1,4.1821136474609375,1,"(-23.192230224609375, -46.00210189819336, 674.06201171875)",1,"(0.476037859916687, 0.4381260573863983)","(-12.175923347473145, 174.593994140625, 56.70998764038086)",1,4.2281951904296875,1,"(38.92348861694336, -47.18670654296875, 673.4047241210938)",1
7562632643,7524006062,"(0.5097442865371704, 0.4185560643672943)","(6.473904132843018, 180.31747436523438, 58.79310607910156)",1,4.1907501220703125,1,"(-23.186941146850586, -45.962860107421875, 673.7836303710938)",1,"(0.472329705953598, 0.44020316004753113)","(-14.227631568908691, 173.9865264892578, 56.488895416259766)",1,4.2342071533203125,1,"(38.94588088989258, -47.157657623291016, 673.1346435546875)",1
7562649256,7524022675,"(0.5114211440086365, 0.4170631766319275)","(7.401656627655029, 180.7541046142578, 58.95201873779297)",1,4.20294189453125,1,"(-23.181970596313477, -45.948238372802734, 673.6748046875)",1,"(0.473578542470932, 0.441649854183197)","(-13.53664779663086, 173.56341552734375, 56.33489227294922)",1,4.2468414306640625,1,"(38.96092987060547, -47.14681625366211, 673.0257568359375)",1
7562665956,7524039374,"(0.5092863440513611, 0.4196001887321472)","(6.220466613769531, 180.0120849609375, 58.68199920654297)",1,4.2072296142578125,1,"(-23.146907806396484, -45.90808868408203, 673.4071044921875)",1,"(0.4751700758934021, 0.44296079874038696)","(-12.656054496765137, 173.18002319335938, 56.19532775878906)",1,4.269927978515625,1,"(38.97952651977539, -47.12461471557617, 672.73974609375)",1
7562682563,7524055981,"(0.5040127635002136, 0.3881780207157135)","(3.3026201725006104, 189.201904296875, 62.026798248291016)",1,4.21282958984375,1,"(-23.114059448242188, -45.755210876464844, 672.9395751953125)",1,"(0.47582998871803284, 0.4161709249019623)","(-12.290914535522461, 181.0150146484375, 59.04705047607422)",1,4.275726318359375,1,"(38.92377853393555, -46.97711944580078, 672.2946166992188)",1
7562699125,7524072543,"(0.48392364382743835, 0.27976855635643005)","(-7.812715530395508, 220.9075469970703, 73.56668090820312)",1,4.218719482421875,1,"(-23.10877227783203, -45.48236083984375, 672.7293090820312)",1,"(0.46215006709098816, 0.3096276521682739)","(-19.860013961791992, 212.1748504638672, 70.38832092285156)",1,4.281951904296875,1,"(38.79012680053711, -46.70819854736328, 672.0690307617188)",1
7562715872,7524089290,"(0.4588638246059418, 0.14487002789974213)","(-21.678319931030273, 260.3602294921875, 87.92631530761719)",1,4.209228515625,1,"(-23.1492977142334, -45.05179977416992, 672.589111328125)",1,"(0.43381932377815247, 0.15269963443279266)","(-35.53544998168945, 258.0702819824219, 87.0929183959961)",1,4.2861785888671875,1,"(38.54205322265625, -46.31705856323242, 671.9385986328125)",1
7562732483,7524105901,"(0.45854827761650085, 0.14780840277671814)","(-21.85291862487793, 259.5008239746094, 87.61355590820312)",1,4.21173095703125,1,"(-23.213184356689453, -45.031192779541016, 672.11376953125)",1,"(0.4311354458332062, 0.1517212986946106)","(-37.02040100097656, 258.3564453125, 87.19699096679688)",1,4.28399658203125,1,"(38.52315902709961, -46.2964973449707, 671.5039672851562)",1
7562749091,7524122509,"(0.4601929187774658, 0.14449606835842133)","(-20.942882537841797, 260.4695129394531, 87.96613311767578)",1,4.2129058837890625,1,"(-23.25330352783203, -45.06526565551758, 672.1630249023438)",1,"(0.42996570467948914, 0.14564543962478638)","(-37.66763687133789, 260.1334228515625, 87.84375762939453)",1,4.2923583984375,1,"(38.534400939941406, -46.3383674621582, 671.5526123046875)",1
7562765786,7524139204,"(0.45767679810523987, 0.13387489318847656)","(-22.335079193115234, 263.5758361816406, 89.0966796875)",1,4.211669921875,1,"(-23.287382125854492, -45.143646240234375, 672.057861328125)",1,"(0.4299619793891907, 0.14720678329467773)","(-37.66972351074219, 259.6767578125, 87.6775894165039)",1,4.2872161865234375,1,"(38.520992279052734, -46.37801742553711, 671.4517211914062)",1
7562782399,7524155817,"(0.4573609232902527, 0.14509344100952148)","(-22.509855270385742, 260.2947998046875, 87.90255737304688)",1,4.2078094482421875,1,"(-23.3439884185791, -45.19322967529297, 672.0597534179688)",1,"(0.4314457178115845, 0.14426419138908386)","(-36.84877014160156, 260.5373840332031, 87.99080657958984)",1,4.2893829345703125,1,"(38.505428314208984, -46.437538146972656, 671.4549560546875)",1
7562799057,7524172475,"(0.46089839935302734, 0.1373698115348816)","(-20.552583694458008, 262.5536804199219, 88.7247314453125)",1,4.2105712890625,1,"(-23.3818359375, -45.23820877075195, 672.105712890625)",1,"(0.43283721804618835, 0.14570215344429016)","(-36.07884216308594, 260.1167907714844, 87.83775329589844)",1,4.2881927490234375,1,"(38.49638366699219, -46.46099090576172, 671.5130615234375)",1
7562815702,7524189120,"(0.46139928698539734, 0.14410147070884705)","(-20.275409698486328, 260.5849304199219, 88.00810241699219)",1,4.2024688720703125,1,"(-23.41518783569336, -45.26224136352539, 672.1760864257812)",1,"(0.432420939207077, 0.14571288228034973)","(-36.30915832519531, 260.1136779785156, 87.83657836914062)",1,4.285614013671875,1,"(38.49774932861328, -46.49741744995117, 671.5715942382812)",1
7562832319,7524205737,"(0.45931780338287354, 0.14204272627830505)","(-21.427099227905273, 261.18707275390625, 88.22724151611328)",1,4.2080841064453125,1,"(-23.451513290405273, -45.25407028198242, 671.931884765625)",1,"(0.431038498878479, 0.1344250589609146)","(-37.07406997680664, 263.4149169921875, 89.0381851196289)",1,4.3066558837890625,1,"(38.455101013183594, -46.488922119140625, 671.3367309570312)",1
7562849023,7524222441,"(0.4413584768772125, 0.13768739998340607)","(-31.36402702331543, 262.4608154296875, 88.69087982177734)",1,4.2230987548828125,1,"(-23.52975082397461, -45.259490966796875, 672.0963134765625)",1,"(0.41171878576278687, 0.11722760647535324)","(-47.76365661621094, 268.44451904296875, 90.86880493164062)",1,4.3133392333984375,1,"(38.37626266479492, -46.486026763916016, 671.5037841796875)",1
7562865714,7524239132,"(0.4169883131980896, 0.12694846093654633)","(-44.848018646240234, 265.6015319824219, 89.83404541015625)",1,4.2208099365234375,1,"(-23.591625213623047, -45.2820930480957, 672.158447265625)",1,"(0.3960939347743988, 0.12020895630121231)","(-56.40888595581055, 267.5726013183594, 90.5514144897461)",1,4.3076629638671875,1,"(38.27287292480469, -46.48879623413086, 671.5436401367188)",1
7562882239,7524255657,"(0.4161648154258728, 0.12914906442165375)","(-45.30366516113281, 264.95794677734375, 89.59979248046875)",1,4.2296600341796875,1,"(-23.549665451049805, -45.22880554199219, 671.2854614257812)",1,"(0.3963945209980011, 0.1251346617937088)","(-56.24258804321289, 266.13201904296875, 90.02708435058594)",1,4.310272216796875,1,"(38.2474365234375, -46.438270568847656, 670.71337890625)",1
7562898893,7524272311,"(0.4174402058124542, 0.12293874472379684)","(-44.5980110168457, 266.7742614746094, 90.2608413696289)",1,4.2269134521484375,1,"(-23.544509887695312, -45.21169662475586, 671.1644287109375)",1,"(0.39319804310798645, 0.1271219700574875)","(-58.01119613647461, 265.5508117675781, 89.8155746459961)",1,4.30426025390625,1,"(38.262325286865234, -46.427337646484375, 670.5765991210938)",1
7562915533,7524288950,"(0.41827505826950073, 0.12471222132444382)","(-44.136077880859375, 266.2555847167969, 90.0720443725586)",1,4.2293701171875,1,"(-23.537994384765625, -45.179630279541016, 671.0993041992188)",1,"(0.39219754934310913, 0.12619899213314056)","(-58.56477737426758, 265.82073974609375, 89.913818359375)",1,4.3036041259765625,1,"(38.28420639038086, -46.41131591796875, 670.508056640625)",1
7562932154,7524305571,"(0.4165371060371399, 0.12683896720409393)","(-45.09769821166992, 265.6335754394531, 89.84571075439453)",1,4.2377777099609375,1,"(-23.529447555541992, -45.15912628173828, 671.0511474609375)",1,"(0.3906230926513672, 0.12615126371383667)","(-59.4359130859375, 265.834716796875, 89.91891479492188)",1,4.3065643310546875,1,"(38.30137634277344, -46.39693069458008, 670.46337890625)",1
7562948859,7524322276,"(0.4075648784637451, 0.1270357370376587)","(-50.06205368041992, 265.5760192871094, 89.82476043701172)",1,4.2487335205078125,1,"(-23.58855438232422, -45.165794372558594, 671.2279052734375)",1,"(0.38011592626571655, 0.12014684081077576)","(-65.24954223632812, 267.59075927734375, 90.55805206298828)",1,4.3160400390625,1,"(38.25818634033203, -46.396888732910156, 670.6395263671875)",1
7562965545,7524338962,"(0.3684360384941101, 0.12651970982551575)","(-71.71202087402344, 265.7269287109375, 89.87969970703125)",1,4.2480621337890625,1,"(-23.737592697143555, -45.1539192199707, 671.1043701171875)",1,"(0.34632739424705505, 0.122992604970932)","(-83.94474029541016, 266.75848388671875, 90.25511169433594)",1,4.3259429931640625,1,"(38.06549072265625, -46.355438232421875, 670.5247802734375)",1
7562982074,7524355491,"(0.37125036120414734, 0.11848617345094681)","(-70.15485382080078, 268.076416015625, 90.7348403930664)",1,4.2314300537109375,1,"(-23.770795822143555, -45.159324645996094, 671.0928955078125)",1,"(0.35117167234420776, 0.12501919269561768)","(-81.26438903808594, 266.165771484375, 90.03938293457031)",1,4.3218536376953125,1,"(38.03579330444336, -46.33951187133789, 670.52294921875)",1
7562998729,7524372146,"(0.3701019585132599, 0.1146673932671547)","(-70.7902603149414, 269.19329833984375, 91.14131164550781)",1,4.2285003662109375,1,"(-23.797954559326172, -45.18117904663086, 671.3583374023438)",1,"(0.3493349552154541, 0.12527906894683838)","(-82.2806625366211, 266.08978271484375, 90.01170349121094)",1,4.3084716796875,1,"(38.0483283996582, -46.3608512878418, 670.7877807617188)",1
7563015461,7524388878,"(0.36969655752182007, 0.11765002459287643)","(-71.01457977294922, 268.32098388671875, 90.82382202148438)",1,4.2224578857421875,1,"(-23.81439208984375, -45.189754486083984, 671.2984619140625)",1,"(0.3487171530723572, 0.12446175515651703)","(-82.62248229980469, 266.3288269042969, 90.09870147705078)",1,4.2986907958984375,1,"(38.0345344543457, -46.37065124511719, 670.7220458984375)",1
7563031994,7524405411,"(0.3697153627872467, 0.12093321979045868)","(-71.004150390625, 267.36077880859375, 90.47431182861328)",1,4.216522216796875,1,"(-23.83333969116211, -45.19297409057617, 671.1229248046875)",1,"(0.348123162984848, 0.12071599811315536)","(-82.95111846923828, 267.42431640625, 90.49744415283203)",1,4.283538818359375,1,"(38.02253723144531, -46.37540054321289, 670.5564575195312)",1
7563048695,7524422112,"(0.3691822290420532, 0.1280631721019745)","(-71.29914093017578, 265.2755432128906, 89.71533966064453)",1,4.216094970703125,1,"(-23.83522605895996, -45.18844223022461, 671.0291137695312)",1,"(0.34980979561805725, 0.12259379774332047)","(-82.01793670654297, 266.8751525878906, 90.29757690429688)",1,4.282318115234375,1,"(38.00624465942383, -46.37457275390625, 670.4591674804688)",1
7563065279,7524438696,"(0.3694401681423187, 0.12320399284362793)","(-71.15641784667969, 266.6966552734375, 90.23261260986328)",1,4.2040863037109375,1,"(-23.85541343688965, -45.185428619384766, 670.9366455078125)",1,"(0.3505455255508423, 0.12066017836332321)","(-81.61082458496094, 267.4406433105469, 90.50334167480469)",1,4.2602081298828125,1,"(37.9863395690918, -46.37028503417969, 670.37060546875)",1
7563081914,7524455331,"(0.3688977062702179, 0.12389832735061646)","(-71.45657348632812, 266.49359130859375, 90.15872192382812)",1,4.1837615966796875,1,"(-23.867223739624023, -45.17604446411133, 670.8197021484375)",1,"(0.349555104970932, 0.12059459090232849)","(-82.15884399414062, 267.45977783203125, 90.51036071777344)",1,4.2331390380859375,1,"(37.971107482910156, -46.37028503417969, 670.261474609375)",1
7563098661,7524472078,"(0.3689531087875366, 0.12301044166088104)","(-71.42591094970703, 266.7532653808594, 90.25321960449219)",1,4.1715850830078125,1,"(-23.878448486328125, -45.178062438964844, 670.818115234375)",1,"(0.3502093255519867, 0.11750607192516327)","(-81.79686737060547, 268.36309814453125, 90.83912658691406)",1,4.216827392578125,1,"(37.963871002197266, -46.37611770629883, 670.2619018554688)",1
7563115194,7524488611,"(0.36885589361190796, 0.12293248623609543)","(-71.47970581054688, 266.7760314941406, 90.26151275634766)",1,4.160888671875,1,"(-23.892518997192383, -45.177093505859375, 670.7830200195312)",1,"(0.3487388491630554, 0.11369053274393082)","(-82.6104736328125, 269.4789733886719, 91.24532318115234)",1,4.1942901611328125,1,"(37.947383880615234, -46.374210357666016, 670.2223510742188)",1
7563131834,7524505251,"(0.3697420656681061, 0.12771070003509521)","(-70.9894027709961, 265.3786315917969, 89.75288391113281)",1,4.1396026611328125,1,"(-23.92033576965332, -45.15776443481445, 670.6636352539062)",1,"(0.34771233797073364, 0.11456435173749924)","(-83.178466796875, 269.22344970703125, 91.15229034423828)",1,4.1708526611328125,1,"(37.91782760620117, -46.36109161376953, 670.1129150390625)",1
7563148529,7524521946,"(0.370525598526001, 0.12860658764839172)","(-70.55587005615234, 265.1166076660156, 89.65753936767578)",1,4.1208343505859375,1,"(-23.94240379333496, -45.15342330932617, 670.5833740234375)",1,"(0.3474239408969879, 0.12175881862640381)","(-83.3380355834961, 267.1193542480469, 90.38644409179688)",1,4.150665283203125,1,"(37.89788818359375, -46.34755325317383, 670.0328369140625)",1
7563165110,7524538526,"(0.3714422583580017, 0.12741999328136444)","(-70.0486831665039, 265.46368408203125, 89.78378295898438)",1,4.110626220703125,1,"(-23.968719482421875, -45.14277648925781, 670.4297485351562)",1,"(0.3479359745979309, 0.12587571144104004)","(-83.05470275878906, 265.9153137207031, 89.94818878173828)",1,4.1213226318359375,1,"(37.841339111328125, -46.31546401977539, 669.8816528320312)",1
7563181754,7524555170,"(0.3954278230667114, 0.12424610555171967)","(-56.7774772644043, 266.39190673828125, 90.12162780761719)",1,4.1115875244140625,1,"(-23.926475524902344, -45.1325798034668, 670.4249877929688)",1,"(0.367625892162323, 0.1369454562664032)","(-72.1602783203125, 262.6778259277344, 88.76988220214844)",1,4.1184539794921875,1,"(37.88916015625, -46.285797119140625, 669.873779296875)",1
7563198495,7524571911,"(0.42131727933883667, 0.12328864634037018)","(-42.45280456542969, 266.67193603515625, 90.22356414794922)",1,4.0934906005859375,1,"(-23.79266357421875, -45.08674240112305, 669.9739379882812)",1,"(0.39968156814575195, 0.14437490701675415)","(-54.4238395690918, 260.5049743652344, 87.97901916503906)",1,4.12310791015625,1,"(37.95955276489258, -46.240875244140625, 669.4195556640625)",1
7563215122,7524588538,"(0.42274585366249084, 0.12253361940383911)","(-41.662376403808594, 266.8927307128906, 90.3039779663086)",1,4.0795135498046875,1,"(-23.696760177612305, -45.0215950012207, 669.2084350585938)",1,"(0.40580424666404724, 0.14107219874858856)","(-51.03617477416992, 261.47088623046875, 88.33058166503906)",1,4.08477783203125,1,"(37.950897216796875, -46.185543060302734, 668.6807250976562)",1
7563231674,7524605090,"(0.42955389618873596, 0.1243293359875679)","(-37.89548873901367, 266.3675537109375, 90.11286163330078)",1,4.063934326171875,1,"(-23.779897689819336, -45.058712005615234, 669.850830078125)",1,"(0.40878796577453613, 0.14192940294742584)","(-49.38527297973633, 261.2201843261719, 88.2393569946289)",1,4.0709686279296875,1,"(37.941585540771484, -46.2108268737793, 669.2868041992188)",1
7563248365,7524621781,"(0.42904409766197205, 0.12328968197107315)","(-38.177555084228516, 266.6716003417969, 90.22354888916016)",1,4.0520782470703125,1,"(-23.79139518737793, -45.03756332397461, 669.711181640625)",1,"(0.4089689254760742, 0.14012299478054047)","(-49.285152435302734, 261.7485046386719, 88.43167114257812)",1,4.0679931640625,1,"(37.91377258300781, -46.19395065307617, 669.14697265625)",1
7563265038,7524638454,"(0.43212875723838806, 0.12233856320381165)","(-36.4708366394043, 266.9497985839844, 90.32470703125)",1,4.053436279296875,1,"(-23.811357498168945, -45.02259826660156, 669.5594482421875)",1,"(0.41081345081329346, 0.14407064020633698)","(-48.26460647583008, 260.59393310546875, 88.01143646240234)",1,4.0607147216796875,1,"(37.883514404296875, -46.17899703979492, 669.0066528320312)",1
7563281594,7524655010,"(0.43251314759254456, 0.1204850971698761)","(-36.25814437866211, 267.49188232421875, 90.52203369140625)",1,4.044403076171875,1,"(-23.82637596130371, -45.02152633666992, 669.7035522460938)",1,"(0.4086194336414337, 0.14256857335567474)","(-49.47854232788086, 261.0332946777344, 88.17127990722656)",1,4.050933837890625,1,"(37.884342193603516, -46.179534912109375, 669.1461791992188)",1
7563298331,7524671747,"(0.43041351437568665, 0.11937204003334045)","(-37.41986083984375, 267.8173828125, 90.64051818847656)",1,4.043212890625,1,"(-23.841957092285156, -45.02108383178711, 669.9359130859375)",1,"(0.4076380431652069, 0.13933619856834412)","(-50.021575927734375, 261.9786071777344, 88.51536560058594)",1,4.0471954345703125,1,"(37.89057159423828, -46.18247604370117, 669.365966796875)",1
7563314952,7524688368,"(0.4313853085041046, 0.12023156881332397)","(-36.882179260253906, 267.56597900390625, 90.54901123046875)",1,4.04840087890625,1,"(-23.862350463867188, -45.02629470825195, 670.3563842773438)",1,"(0.4043751358985901, 0.13615082204341888)","(-51.826904296875, 262.9102478027344, 88.85445404052734)",1,4.0484771728515625,1,"(37.90945816040039, -46.20065689086914, 669.8033447265625)",1
7563331514,7524704930,"(0.4322020411491394, 0.12571676075458527)","(-36.43029022216797, 265.9617614746094, 89.9651870727539)",1,4.0447845458984375,1,"(-23.895193099975586, -45.017433166503906, 670.7727661132812)",1,"(0.40225088596343994, 0.13769693672657013)","(-53.00223922729492, 262.4580383300781, 88.6898422241211)",1,4.05438232421875,1,"(37.91825485229492, -46.20213317871094, 670.193603515625)",1
7563348200,7524721616,"(0.4340013861656189, 0.1239001676440239)","(-35.4347038269043, 266.4930725097656, 90.15850830078125)",1,4.0431671142578125,1,"(-23.90721321105957, -45.020328521728516, 670.9305419921875)",1,"(0.40309467911720276, 0.13511835038661957)","(-52.53539276123047, 263.2121887207031, 88.96430969238281)",1,4.0477142333984375,1,"(37.92619705200195, -46.20140838623047, 670.3751220703125)",1
7563364868,7524738284,"(0.45312920212745667, 0.11974571645259857)","(-24.851289749145508, 267.70806884765625, 90.60076141357422)",1,4.0482330322265625,1,"(-23.810571670532227, -45.0123176574707, 671.00634765625)",1,"(0.4303635060787201, 0.13191008567810059)","(-37.44752502441406, 264.1504821777344, 89.30583953857422)",1,4.0579681396484375,1,"(37.992008209228516, -46.204132080078125, 670.4168701171875)",1
7563381434,7524754850,"(0.4652857184410095, 0.13097228109836578)","(-18.12506866455078, 264.4247131347656, 89.4057388305664)",1,4.0382537841796875,1,"(-23.737285614013672, -44.946502685546875, 670.3873291015625)",1,"(0.4422701299190521, 0.13234835863113403)","(-30.859609603881836, 264.02227783203125, 89.25921630859375)",1,4.0643157958984375,1,"(37.99562072753906, -46.16343307495117, 669.8203735351562)",1
7563398166,7524771582,"(0.4639933705329895, 0.13134731352329254)","(-18.84010124206543, 264.31500244140625, 89.36580657958984)",1,4.0286407470703125,1,"(-23.744232177734375, -44.93329620361328, 670.2083129882812)",1,"(0.4451778829097748, 0.12875673174858093)","(-29.250757217407227, 265.0727233886719, 89.64151763916016)",1,4.0585784912109375,1,"(37.96439743041992, -46.140403747558594, 669.62890625)",1
7563414783,7524788198,"(0.4677684009075165, 0.13209767639636993)","(-16.75137710571289, 264.0955810546875, 89.28588104248047)",1,4.029327392578125,1,"(-23.7586727142334, -44.90509796142578, 670.0775146484375)",1,"(0.44467899203300476, 0.13451001048088074)","(-29.52679443359375, 263.39007568359375, 89.02909851074219)",1,4.051116943359375,1,"(37.96055603027344, -46.10897445678711, 669.4713134765625)",1
7563431354,7524804769,"(0.4654703736305237, 0.1292741298675537)","(-18.02290916442871, 264.92138671875, 89.58649444580078)",1,4.0263824462890625,1,"(-23.731996536254883, -44.8397331237793, 669.4484252929688)",1,"(0.44402626156806946, 0.13471505045890808)","(-29.88793182373047, 263.3301086425781, 89.00728607177734)",1,4.05078125,1,"(37.93277359008789, -46.04471969604492, 668.88525390625)",1
7563448036,7524821451,"(0.46369418501853943, 0.13141675293445587)","(-19.005647659301758, 264.2947692871094, 89.35840606689453)",1,4.0425262451171875,1,"(-23.713987350463867, -44.8021125793457, 669.3057861328125)",1,"(0.44156718254089355, 0.13464072346687317)","(-31.248533248901367, 263.35186767578125, 89.01517486572266)",1,4.0550689697265625,1,"(37.939125061035156, -46.017723083496094, 668.7371826171875)",1
7563464699,7524838114,"(0.46288126707077026, 0.1281595081090927)","(-19.45545768737793, 265.24737548828125, 89.70514678955078)",1,4.0393218994140625,1,"(-23.692602157592773, -44.77557373046875, 669.2190551757812)",1,"(0.4423970878124237, 0.14437426626682281)","(-30.78937339782715, 260.5052185058594, 87.97908020019531)",1,4.05767822265625,1,"(37.95398712158203, -45.98326873779297, 668.6502685546875)",1
7563481274,7524854689,"(0.46333256363868713, 0.12900680303573608)","(-19.20575523376465, 264.9996032714844, 89.6148910522461)",1,4.044281005859375,1,"(-23.67892074584961, -44.751564025878906, 669.1387939453125)",1,"(0.44223976135253906, 0.14578504860401154)","(-30.87639617919922, 260.0925598144531, 87.8289566040039)",1,4.06756591796875,1,"(37.966636657714844, -45.961822509765625, 668.5738525390625)",1
