device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11027024139,11000905764,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.58568274974823, 0.6439473032951355)","(48.490604400634766, 114.39913940429688, 34.800804138183594)",1,3.9443817138671875,1,"(126.97626495361328, -124.3287582397461, 694.1904296875)",1
11027040181,11000921806,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5795074105262756, 0.643267810344696)","(45.07377624511719, 114.59786987304688, 34.87318801879883)",1,3.95831298828125,1,"(127.04072570800781, -124.59989929199219, 694.5982666015625)",1
11027057087,11000938712,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5792505741119385, 0.6461260914802551)","(44.93170166015625, 113.76192474365234, 34.56893539428711)",1,3.9658660888671875,1,"(127.0462875366211, -124.67562866210938, 694.7770385742188)",1
11027074059,11000955684,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5841188430786133, 0.6439797282218933)","(47.62529754638672, 114.38966369628906, 34.797386169433594)",1,3.9090423583984375,1,"(127.01628875732422, -124.93292999267578, 695.597412109375)",1
11027090101,11000971726,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5815703868865967, 0.6435088515281677)","(46.21522903442383, 114.52739715576172, 34.84749221801758)",1,3.8623504638671875,1,"(126.8978271484375, -124.99942779541016, 696.0947875976562)",1
11027107053,11000988678,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5819506645202637, 0.6431038975715637)","(46.42567825317383, 114.64579772949219, 34.890586853027344)",1,3.8488616943359375,1,"(126.86622619628906, -125.00438690185547, 696.2654418945312)",1
11027123979,11001005605,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5819085836410522, 0.6521651744842529)","(46.402400970458984, 111.99574279785156, 33.92607879638672)",1,3.80029296875,1,"(126.67501831054688, -124.93575286865234, 697.0072631835938)",1
11027140021,11001021647,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5798965096473694, 0.6571144461631775)","(45.28908157348633, 110.54826354980469, 33.39918518066406)",1,3.747894287109375,1,"(126.3316421508789, -124.81214141845703, 698.0257568359375)",1
11027157019,11001038645,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5793872475624084, 0.6560289263725281)","(45.007286071777344, 110.86575317382812, 33.51474380493164)",1,3.73681640625,1,"(126.19984436035156, -124.77411651611328, 698.3013305664062)",1
11027173899,11001055525,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5780596137046814, 0.652712881565094)","(44.27275466918945, 111.83554077148438, 33.867828369140625)",1,3.6770782470703125,1,"(125.40833282470703, -124.54971313476562, 699.1798706054688)",1
11027189941,11001071567,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5771246552467346, 0.6538041234016418)","(43.75539016723633, 111.51641845703125, 33.75156021118164)",1,3.6312255859375,1,"(124.39295196533203, -124.26856231689453, 700.0830688476562)",1
11027206985,11001088611,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5805194973945618, 0.6514992117881775)","(45.6337890625, 112.19051361083984, 33.996917724609375)",1,3.621856689453125,1,"(124.08421325683594, -124.14456939697266, 700.3461303710938)",1
11027223819,11001105445,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5879446864128113, 0.5359452366828918)","(49.74216079711914, 145.98561096191406, 46.29740524291992)",1,3.5753936767578125,1,"(122.78506469726562, -123.42015838623047, 701.3370971679688)",1
11027239861,11001121487,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5806991457939148, 0.5044642090797424)","(45.73323059082031, 155.19264221191406, 49.64841842651367)",1,3.5316314697265625,1,"(121.35355377197266, -122.58207702636719, 701.7486572265625)",1
11027256951,11001138577,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5825807452201843, 0.5016809701919556)","(46.774288177490234, 156.0066375732422, 49.9446907043457)",1,3.5283660888671875,1,"(120.94234466552734, -122.37310791015625, 702.0121459960938)",1
11027273739,11001155365,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027289781,11001171407,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027306917,11001188543,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5653491020202637, 0.49291616678237915)","(37.240013122558594, 158.56997680664062, 50.877750396728516)",1,3.5998077392578125,1,"(115.76406860351562, -119.71110534667969, 704.2173461914062)",1
11027323659,11001205285,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027339701,11001221327,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027356883,11001238509,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5775492191314697, 0.47469910979270935)","(43.99037170410156, 163.8977813720703, 52.81689453125)",1,3.621795654296875,1,"(109.84992980957031, -117.22676086425781, 705.5891723632812)",1
11027373579,11001255205,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027389621,11001271247,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027406849,11001288475,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5740154385566711, 0.4790794849395752)","(42.035091400146484, 162.61668395996094, 52.3505859375)",1,3.5979156494140625,1,"(103.40863800048828, -114.53739929199219, 707.0109252929688)",1
11027423499,11001305125,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027439541,11001321167,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027456779,11001338405,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5791028738021851, 0.4534607529640198)","(44.849979400634766, 170.10919189453125, 55.07763671875)",1,3.562835693359375,1,"(96.64767456054688, -111.87237548828125, 708.4007568359375)",1
11027473419,11001355045,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027489461,11001371088,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027506699,11001388326,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5887429118156433, 0.4276544153690338)","(50.183815002441406, 177.65655517578125, 57.82464599609375)",1,3.47503662109375,1,"(88.89622497558594, -109.67620849609375, 709.765625)",1
11027523339,11001404966,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027539381,11001421008,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027556619,11001438246,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.40065500140190125, 0.474026083946228)","(-53.8852424621582, 164.09463500976562, 52.888427734375)",1,3.5655059814453125,1,"(80.2088851928711, -107.58345794677734, 711.1272583007812)",1
11027573250,11001454877,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027589292,11001470919,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027606530,11001488157,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.40807777643203735, 0.4443855881690979)","(-49.77821350097656, 172.76333618164062, 56.04364013671875)",1,3.551300048828125,1,"(71.98329162597656, -104.9571762084961, 712.4059448242188)",1
11027623170,11001504797,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027639221,11001520848,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027656459,11001538086,"(0.4438890814781189, 0.3342586159706116)","(-29.963838577270508, 204.9712677001953, 67.766357421875)",1,3.395965576171875,1,"(2.4861972332000732, -88.77809143066406, 718.1663208007812)",1,"(0.4121203124523163, 0.43463337421417236)","(-47.54150390625, 175.615478515625, 57.081787109375)",1,3.60595703125,1,"(62.74188995361328, -102.05534362792969, 713.7075805664062)",1
11027673099,11001554726,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027689141,11001570768,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027706329,11001587956,"(0.4503701627254486, 0.34392979741096497)","(-26.377866744995117, 202.14280700683594, 66.7369384765625)",1,3.4801788330078125,1,"(-8.863759994506836, -88.59434509277344, 718.1387939453125)",1,"(0.4092610478401184, 0.4047452211380005)","(-49.123538970947266, 184.35658264160156, 60.26336669921875)",1,3.6242218017578125,1,"(52.900882720947266, -99.0699691772461, 714.93115234375)",1
11027723019,11001604646,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027739061,11001620688,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027756197,11001637824,"(0.46273931860923767, 0.3200806677341461)","(-19.533992767333984, 209.11776733398438, 69.27557373046875)",1,3.539398193359375,1,"(-20.0613956451416, -88.57747650146484, 717.9142456054688)",1,"(0.4125344455242157, 0.39968568086624146)","(-47.31236267089844, 185.83636474609375, 60.8017578125)",1,3.7564849853515625,1,"(42.996437072753906, -96.41876220703125, 715.9630126953125)",1
11027772939,11001654566,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027788981,11001670608,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027806067,11001687694,"(0.4702254831790924, 0.2579517364501953)","(-15.391870498657227, 227.28811645507812, 75.8890380859375)",1,3.576904296875,1,"(-31.28386878967285, -88.9707260131836, 717.4617919921875)",1,"(0.41032835841178894, 0.3794281780719757)","(-48.532981872558594, 191.7608642578125, 62.958251953125)",1,3.8928680419921875,1,"(32.762977600097656, -94.35108184814453, 716.7839965820312)",1
11027822757,11001704384,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027838892,11001720520,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027855927,11001737555,"(0.4580428898334503, 0.25356197357177734)","(-22.13253402709961, 228.5719451904297, 76.3563232421875)",1,3.69677734375,1,"(-41.67805099487305, -89.35829162597656, 716.8818359375)",1,"(0.4101337194442749, 0.3641062378883362)","(-48.64067840576172, 196.24197387695312, 64.58917236328125)",1,3.92279052734375,1,"(23.065673828125, -92.72345733642578, 717.3770141601562)",1
11027872567,11001754195,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027888812,11001770440,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027905797,11001787425,"(0.46164727210998535, 0.26481443643569946)","(-20.138227462768555, 225.28103637695312, 75.15850830078125)",1,3.7681427001953125,1,"(-50.690704345703125, -90.22618865966797, 716.1882934570312)",1,"(0.4203660488128662, 0.3710048794746399)","(-42.9791374206543, 194.22439575195312, 63.854793548583984)",1,3.9448394775390625,1,"(14.53173828125, -91.91991424560547, 717.70556640625)",1
11027922483,11001804111,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027938732,11001820360,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027955666,11001837294,"(0.670429527759552, 0.3659362494945526)","(95.38102722167969, 195.70675659179688, 64.3944091796875)",1,3.829833984375,1,"(-57.90232467651367, -92.01919555664062, 715.4087524414062)",1,"(0.6140547394752502, 0.4427260458469391)","(64.18883514404297, 173.24868774414062, 56.22027587890625)",1,3.9986572265625,1,"(7.407995700836182, -92.48027801513672, 717.7423706054688)",1
11027972495,11001854123,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11027988652,11001870280,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11028005535,11001887163,"(0.660902738571167, 0.36544275283813477)","(90.10987091064453, 195.85107421875, 64.44696044921875)",1,3.802276611328125,1,"(-64.70262908935547, -93.72262573242188, 714.5999755859375)",1,"(0.6091316342353821, 0.44104406237602234)","(61.46489334106445, 173.7406005859375, 56.39935302734375)",1,3.96002197265625,1,"(0.807161271572113, -93.2490463256836, 717.6801147460938)",1
11028022507,11001904135,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11028038572,11001920200,"(0.6467916369438171, 0.3652240037918091)","(82.30221557617188, 195.91505432128906, 64.47020721435547)",1,3.65667724609375,1,"(-67.9348373413086, -94.88593292236328, 714.1437377929688)",1,"(0.5851107835769653, 0.4536984860897064)","(48.17418670654297, 170.03964233398438, 55.05232238769531)",1,3.8070526123046875,1,"(-2.387638568878174, -93.9920425415039, 717.5789184570312)",1
11028055405,11001937033,"(0.6302209496498108, 0.3713364601135254)","(73.13359069824219, 194.12738037109375, 63.819576263427734)",1,3.641265869140625,1,"(-68.3111343383789, -94.73541259765625, 710.070556640625)",1,"(0.5754678249359131, 0.44571417570114136)","(42.83867263793945, 172.374755859375, 55.90224838256836)",1,3.77374267578125,1,"(-3.242506265640259, -93.6572494506836, 712.7787475585938)",1
11028072399,11001954027,"(0.6276216506958008, 0.3926716148853302)","(71.69542694091797, 187.88766479492188, 61.548500061035156)",1,3.5923004150390625,1,"(-69.4367904663086, -94.79290771484375, 703.754638671875)",1,"(0.5760091543197632, 0.45026057958602905)","(43.13823699951172, 171.0451202392578, 55.41828536987305)",1,3.726409912109375,1,"(-4.940402507781982, -93.57186889648438, 707.0595092773438)",1
11028088492,11001970120,"(0.6259706020355225, 0.39739343523979187)","(70.78190612792969, 186.5067138671875, 61.04585266113281)",1,3.4981536865234375,1,"(-70.1580581665039, -94.39071655273438, 693.0682373046875)",1,"(0.5703002214431763, 0.47388726472854614)","(39.97946548461914, 164.13523864746094, 52.90327835083008)",1,3.6722259521484375,1,"(-6.525676250457764, -93.01007080078125, 697.3606567382812)",1
11028105274,11001986902,"(0.6232038736343384, 0.40904974937438965)","(69.25106811523438, 183.0977020263672, 59.80506896972656)",1,3.460540771484375,1,"(-70.48470306396484, -94.2134780883789, 688.1862182617188)",1,"(0.5639879703521729, 0.48298221826553345)","(36.486900329589844, 161.4752960205078, 51.93512725830078)",1,3.62799072265625,1,"(-7.484267711639404, -92.68653869628906, 691.4028930664062)",1
11028122370,11002003998,"(0.6191554069519043, 0.4384702742099762)","(67.01107025146484, 174.49331665039062, 56.67336654663086)",1,3.439239501953125,1,"(-71.19975280761719, -94.07705688476562, 680.8677978515625)",1,"(0.5708039402961731, 0.5011171698570251)","(40.258201599121094, 156.17147827148438, 50.0047492980957)",1,3.587249755859375,1,"(-8.880816459655762, -92.43209075927734, 684.4414672851562)",1
11028138412,11002020040,"(0.6186730265617371, 0.4409233629703522)","(66.74414825439453, 173.77587890625, 56.412200927734375)",1,3.397796630859375,1,"(-72.05226135253906, -94.12571716308594, 675.3541870117188)",1,"(0.5681675672531128, 0.5026152729988098)","(38.79952621459961, 155.73336791992188, 49.84523391723633)",1,3.53436279296875,1,"(-10.161388397216797, -92.37718200683594, 679.3631591796875)",1
11028155240,11002036868,"(0.6162021160125732, 0.44891953468322754)","(65.3769760131836, 171.4373321533203, 55.5610237121582)",1,3.3837432861328125,1,"(-72.44824981689453, -94.17581939697266, 673.3704223632812)",1,"(0.5655662417411804, 0.5059412121772766)","(37.360191345214844, 154.7606658935547, 49.49118423461914)",1,3.507110595703125,1,"(-10.896227836608887, -92.39763641357422, 676.9420776367188)",1
11028172290,11002053918,"(0.6167448163032532, 0.4597446620464325)","(65.67729187011719, 168.27139282226562, 54.40871047973633)",1,3.3701934814453125,1,"(-73.15032196044922, -94.24642944335938, 669.9300537109375)",1,"(0.5645034909248352, 0.5113973617553711)","(36.77216339111328, 153.16493225097656, 48.910438537597656)",1,3.4614105224609375,1,"(-11.902649879455566, -92.4082260131836, 673.673095703125)",1
11028188332,11002069960,"(0.6170604825019836, 0.461692214012146)","(65.85193634033203, 167.70181274414062, 54.2014045715332)",1,3.3406982421875,1,"(-73.84213256835938, -94.28812408447266, 666.9703369140625)",1,"(0.5642027258872986, 0.52213454246521)","(36.60575485229492, 150.02471923828125, 47.76749801635742)",1,3.447540283203125,1,"(-12.830302238464355, -92.38619995117188, 670.9847412109375)",1
11028205206,11002086835,"(0.6194565892219543, 0.4634281098842621)","(67.17768096923828, 167.19410705566406, 54.01662063598633)",1,3.32476806640625,1,"(-74.15705871582031, -94.29023742675781, 665.7655639648438)",1,"(0.5637489557266235, 0.5285127758979797)","(36.354671478271484, 148.1593017578125, 47.08856964111328)",1,3.444915771484375,1,"(-13.386643409729004, -92.3417739868164, 669.4915771484375)",1
11028222210,11002103839,"(0.6210300922393799, 0.47946417331695557)","(68.04832458496094, 162.50421142578125, 52.30961990356445)",1,3.32318115234375,1,"(-74.78227233886719, -94.30953216552734, 663.5261840820312)",1,"(0.5696629285812378, 0.5404661297798157)","(39.62686538696289, 144.6634063720703, 45.81612777709961)",1,3.4381866455078125,1,"(-14.212302207946777, -92.27728271484375, 667.4152221679688)",1
11028238252,11002119881,"(0.6246601343154907, 0.5100731253623962)","(70.05677032470703, 153.55223083496094, 49.0514030456543)",1,3.317657470703125,1,"(-75.58583068847656, -94.42192077636719, 661.560791015625)",1,"(0.5738457441329956, 0.5660483241081238)","(41.94120788574219, 137.181640625, 43.09300231933594)",1,3.4131927490234375,1,"(-15.148839950561523, -92.23524475097656, 665.6407470703125)",1
11028255076,11002136705,"(0.618887722492218, 0.5118923187255859)","(66.86297607421875, 153.02017211914062, 48.85774230957031)",1,3.29937744140625,1,"(-75.99456024169922, -94.45867919921875, 660.6165771484375)",1,"(0.5735619068145752, 0.5659275054931641)","(41.784183502197266, 137.2169647216797, 43.10584259033203)",1,3.4151611328125,1,"(-15.76771068572998, -92.1789779663086, 664.4857177734375)",1
11028272130,11002153759,"(0.6205421686172485, 0.5213192701339722)","(67.77835083007812, 150.26316833496094, 47.854270935058594)",1,3.3008575439453125,1,"(-76.93196105957031, -94.53767395019531, 658.7421875)",1,"(0.5710381865501404, 0.5609949827194214)","(40.3878288269043, 138.65953063964844, 43.63088607788086)",1,3.3849639892578125,1,"(-16.812740325927734, -92.06387329101562, 662.8038330078125)",1
11028288172,11002169801,"(0.6197388172149658, 0.5234809517860413)","(67.3338394165039, 149.6309356689453, 47.6241455078125)",1,3.30706787109375,1,"(-78.06580352783203, -94.58101654052734, 657.0404052734375)",1,"(0.5695414543151855, 0.5633783340454102)","(39.55961227416992, 137.9624786376953, 43.37722396850586)",1,3.3820648193359375,1,"(-17.99611473083496, -91.83024597167969, 661.3050537109375)",1
